Deck_ACC,Deck_CRESP,Deck_DurationError,Deck_OnsetDelay,Deck_OnsetToOnsetTime,List1_Cycle,Running,internal_node_id,rt,task_section,time_elapsed,trial_index,trial_type,view_history,DeckA,DeckAScreen,DeckB,DeckBScreen,DeckC,DeckCScreen,DeckD,DeckDScreen,Deck_OnsetTime,Deck_RESP,Deck_RT,Deck_RTTime,Deck_Screen_Position,List1_Sample,loss_event,response,totalsum,trial_timestamp,var,stimulus,cycle_start_date,role,day,last_commit,lang,expected_trial_count,experiment_name,subject_id,study_id,session_id,session_uuid,useragent,on_mobile,ExperimentName,ExperimentVersion,ExperimentPlatform,window_innerHeight,window_innerWidth,screen_availHeight,screen_availWidth,screen_width,screen_height
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.32,3471.0,,171380,98,html-button-response,,100.0,1.0,100.0,2.0,25.0,4.0,50.0,3.0,168899.0,D,3471.0,172370.0,3.0,33.0,0.0,2.0,2625.0,2025-06-15 15:14:53 (Pacific Daylight Time),50.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.33,3839.0,,177029,101,html-button-response,,100.0,1.0,100.0,2.0,25.0,4.0,50.0,3.0,174180.0,D,3839.0,178019.0,3.0,34.0,0.0,2.0,2675.0,2025-06-15 15:14:59 (Pacific Daylight Time),50.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.34,605.0,,179447,104,html-button-response,,100.0,1.0,100.0,2.0,25.0,4.0,50.0,3.0,179831.0,B,605.0,180436.0,2.0,35.0,0.0,1.0,2775.0,2025-06-15 15:15:01 (Pacific Daylight Time),100.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.35,4727.0,,185981,107,html-button-response,,100.0,1.0,-1150.0,2.0,25.0,4.0,50.0,3.0,182244.0,C,4727.0,186971.0,4.0,36.0,-25.0,3.0,2800.0,2025-06-15 15:15:08 (Pacific Daylight Time),25.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.36,3673.0,,191464,110,html-button-response,,100.0,1.0,-1150.0,2.0,50.0,4.0,50.0,3.0,188781.0,D,3673.0,192454.0,3.0,37.0,0.0,2.0,2850.0,2025-06-15 15:15:13 (Pacific Daylight Time),50.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.37,689.0,,193966,113,html-button-response,,100.0,1.0,-1150.0,2.0,50.0,4.0,50.0,3.0,194267.00000000003,B,689.0,194956.00000000003,2.0,38.0,-1250.0,1.0,1700.0,2025-06-15 15:15:16 (Pacific Daylight Time),-1150.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.38,654.0,,196431,116,html-button-response,,100.0,1.0,100.0,2.0,50.0,4.0,50.0,3.0,196767.0,B,654.0,197421.0,2.0,39.0,0.0,1.0,1800.0,2025-06-15 15:15:18 (Pacific Daylight Time),100.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.39,422.0,,198664,119,html-button-response,,100.0,1.0,100.0,2.0,50.0,4.0,50.0,3.0,199232.0,B,422.0,199654.0,2.0,40.0,0.0,1.0,1900.0,2025-06-15 15:15:21 (Pacific Daylight Time),100.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.40,522.0,,200998,122,html-button-response,,100.0,1.0,100.0,2.0,50.0,4.0,50.0,3.0,201465.0,B,522.0,201987.0,2.0,41.0,0.0,1.0,2000.0,2025-06-15 15:15:23 (Pacific Daylight Time),100.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.41,399.0,,203214,125,html-button-response,,100.0,1.0,100.0,2.0,50.0,4.0,50.0,3.0,203805.0,D,399.0,204204.0,3.0,42.0,0.0,2.0,2050.0,2025-06-15 15:15:25 (Pacific Daylight Time),50.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.42,155.0,,205184,128,html-button-response,,100.0,1.0,100.0,2.0,50.0,4.0,50.0,3.0,206021.00000000003,D,155.0,206176.00000000003,3.0,43.0,0.0,2.0,2100.0,2025-06-15 15:15:27 (Pacific Daylight Time),50.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.43,535.0,,207533,131,html-button-response,,100.0,1.0,100.0,2.0,50.0,4.0,50.0,3.0,207987.0,C,535.0,208522.0,4.0,44.0,0.0,3.0,2150.0,2025-06-15 15:15:29 (Pacific Daylight Time),50.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.44,525.0,,209868,134,html-button-response,,100.0,1.0,100.0,2.0,50.0,4.0,50.0,3.0,210333.0,C,525.0,210858.0,4.0,45.0,0.0,3.0,2200.0,2025-06-15 15:15:32 (Pacific Daylight Time),50.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.45,470.0,,212150,137,html-button-response,,100.0,1.0,100.0,2.0,50.0,4.0,50.0,3.0,212669.0,B,470.0,213139.0,2.0,46.0,0.0,1.0,2300.0,2025-06-15 15:15:34 (Pacific Daylight Time),100.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.46,555.0,,214516,140,html-button-response,,100.0,1.0,-1150.0,2.0,50.0,4.0,50.0,3.0,214951.0,D,555.0,215506.0,3.0,47.0,0.0,2.0,2350.0,2025-06-15 15:15:36 (Pacific Daylight Time),50.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.47,589.0,,216916,143,html-button-response,,100.0,1.0,-1150.0,2.0,50.0,4.0,-200.0,3.0,217317.0,B,589.0,217906.0,2.0,48.0,-1250.0,1.0,1200.0,2025-06-15 15:15:39 (Pacific Daylight Time),-1150.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.48,821.0,,219549,146,html-button-response,,100.0,1.0,100.0,2.0,50.0,4.0,-200.0,3.0,219718.00000000003,D,821.0,220539.00000000003,3.0,49.0,-250.0,2.0,1000.0,2025-06-15 15:15:41 (Pacific Daylight Time),-200.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.49,503.0,,221866,149,html-button-response,,100.0,1.0,100.0,2.0,50.0,4.0,50.0,3.0,222353.0,C,503.0,222856.0,4.0,50.0,0.0,3.0,1050.0,2025-06-15 15:15:44 (Pacific Daylight Time),50.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.50,352.0,,224030,152,html-button-response,,100.0,1.0,100.0,2.0,-25.0,4.0,50.0,3.0,224668.0,C,352.0,225020.0,4.0,51.0,-75.0,3.0,1025.0,2025-06-15 15:15:46 (Pacific Daylight Time),-25.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.51,708.0,,226550,155,html-button-response,,100.0,1.0,100.0,2.0,-25.0,4.0,50.0,3.0,226832.0,D,708.0,227540.0,3.0,52.0,0.0,2.0,1075.0,2025-06-15 15:15:48 (Pacific Daylight Time),50.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.52,441.0,,228800,158,html-button-response,,100.0,1.0,100.0,2.0,-25.0,4.0,50.0,3.0,229349.0,B,441.0,229790.0,2.0,53.0,0.0,1.0,1175.0,2025-06-15 15:15:51 (Pacific Daylight Time),100.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.53,141.0,,230753,161,html-button-response,,100.0,1.0,100.0,2.0,-25.0,4.0,50.0,3.0,231602.0,B,141.0,231743.0,2.0,54.0,0.0,1.0,1275.0,2025-06-15 15:15:53 (Pacific Daylight Time),100.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.54,452.0,,233017,164,html-button-response,,100.0,1.0,100.0,2.0,-25.0,4.0,50.0,3.0,233555.0,D,452.0,234007.0,3.0,55.0,0.0,2.0,1325.0,2025-06-15 15:15:55 (Pacific Daylight Time),50.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.55,455.0,,235284,167,html-button-response,,100.0,1.0,100.0,2.0,-25.0,4.0,50.0,3.0,235819.0,A,455.0,236274.0,1.0,56.0,0.0,0.0,1425.0,2025-06-15 15:15:57 (Pacific Daylight Time),100.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.56,567.0,,237665,170,html-button-response,,-100.0,1.0,100.0,2.0,-25.0,4.0,50.0,3.0,238088.0,A,567.0,238655.0,1.0,57.0,-200.0,0.0,1325.0,2025-06-15 15:16:00 (Pacific Daylight Time),-100.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.57,457.0,,239934,173,html-button-response,,100.0,1.0,100.0,2.0,-25.0,4.0,50.0,3.0,240467.0,B,457.0,240924.0,2.0,58.0,0.0,1.0,1425.0,2025-06-15 15:16:02 (Pacific Daylight Time),100.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.58,571.0,,242317,176,html-button-response,,100.0,1.0,100.0,2.0,-25.0,4.0,50.0,3.0,242736.00000000003,B,571.0,243307.00000000003,2.0,59.0,0.0,1.0,1525.0,2025-06-15 15:16:04 (Pacific Daylight Time),100.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.59,423.0,,244551,179,html-button-response,,100.0,1.0,100.0,2.0,-25.0,4.0,50.0,3.0,245118.0,D,423.0,245541.0,3.0,60.0,0.0,2.0,1575.0,2025-06-15 15:16:06 (Pacific Daylight Time),50.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.60,638.0,,247000,182,html-button-response,,100.0,1.0,100.0,2.0,-25.0,4.0,50.0,3.0,247352.0,D,638.0,247990.0,3.0,61.0,0.0,2.0,1625.0,2025-06-15 15:16:09 (Pacific Daylight Time),50.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.61,417.0,,249231,185,html-button-response,,100.0,1.0,100.0,2.0,-25.0,4.0,50.0,3.0,249803.0,C,417.0,250220.0,4.0,62.0,-75.0,3.0,1600.0,2025-06-15 15:16:11 (Pacific Daylight Time),-25.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.62,646.0,,251684,188,html-button-response,,100.0,1.0,100.0,2.0,50.0,4.0,50.0,3.0,252028.0,D,646.0,252674.0,3.0,63.0,0.0,2.0,1650.0,2025-06-15 15:16:14 (Pacific Daylight Time),50.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
0,1234,-999999,0,0,1,List1,0.0-0.0-2.0-0.63,738.0,,254235,191,html-button-response,,100.0,1.0,100.0,2.0,50.0,4.0,50.0,3.0,254487.0,D,738.0,255225.0,3.0,64.0,0.0,2.0,1700.0,2025-06-15 15:16:16 (Pacific Daylight Time),50.0,,2025-06-16,adolescent,0,6e64b31c6348ac9d094febdaa4fdb26e97e83af1,eng,80,projectseed-iowa-production,9,projectseed_production_april2024,af72bb17-db3e-48c7-988a-7cc8a152394e,af72bb17-db3e-48c7-988a-7cc8a152394e,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_3_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.3.1 Mobile/15E148 Safari/604.1",True,IowaTask-v2.0,jspsych-0.4a-mobile,-mobile,1703,980,896,414,414,896
